batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
5145,CrackIVF,16,82304,16,16000,100,10,42,99999,28720.66381384502,3.4995699825230986,0.018399994587525725,3.481169987935573,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.016339996363967657,1,0.9375,0.925,0.829375
5146,CrackIVF,16,82320,16,16000,100,10,42,99999,28723.558365833014,2.8945519879925996,0.016609992599114776,2.877941995393485,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01466998946852982,1,1.0,0.95625,0.90375
5147,CrackIVF,16,82336,16,16000,100,10,42,99999,28727.485755836824,3.9273900038097054,0.019830011297017336,3.907559992512688,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.017779995687305927,1,0.9375,0.85625,0.798125
5148,CrackIVF,16,82352,16,16000,100,10,42,99999,28730.745816836134,3.260060999309644,0.017749989638105035,3.242311009671539,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.015600002370774746,1,0.9375,0.8625,0.81875
5149,CrackIVF,16,82368,16,16000,100,10,42,99999,28734.4543368381,3.7085200019646436,0.025510002160444856,3.6830099998041987,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.022539985366165638,1,0.9375,0.8625,0.788125
5150,CrackIVF,16,82384,16,16000,100,10,42,99999,28738.390015845653,3.935679007554427,0.018129998352378607,3.917549009202048,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.015829980839043856,1,1.0,0.9375,0.87125
5151,CrackIVF,16,82400,16,16000,100,10,42,99999,28742.023755825358,3.633739979704842,0.017049984307959676,3.6166899953968823,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015130004612728953,1,0.9375,0.86875,0.786875
5152,CrackIVF,16,82416,16,16000,100,10,42,99999,28745.426536828745,3.402781003387645,0.021279993234202266,3.3815010101534426,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018710008589550853,1,1.0,0.925,0.846875
5153,CrackIVF,16,82432,16,16000,100,10,42,99999,28747.96790984692,2.5413730181753635,0.01689000055193901,2.5244830176234245,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.014940014807507396,1,1.0,0.975,0.86625
5154,CrackIVF,16,82448,16,16000,100,10,42,99999,28750.729451858206,2.7615420112852007,0.018149003153666854,2.743393008131534,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.016000005416572094,1,0.9375,0.8875,0.794375
5155,CrackIVF,16,82464,16,16000,100,10,42,99999,28754.641470848583,3.912018990376964,0.020388979464769363,3.891630010912195,0.0,9.100767783820629e-05,0.0,0.0,0.0,0.0,0.018220016499981284,1,0.9375,0.93125,0.845
5156,CrackIVF,16,82480,16,16000,100,10,42,99999,28757.834671851015,3.1932010024320334,0.02139000571332872,3.1718109967187047,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018719991203397512,1,0.8125,0.8875,0.82625
5157,CrackIVF,16,82496,16,16000,100,10,42,99999,28760.594704857795,2.7600330067798495,0.01780001912266016,2.7422329876571894,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015909987268969417,1,1.0,0.925,0.878125
5158,CrackIVF,16,82512,16,16000,100,10,42,99999,28763.56647684588,2.9717719880864024,0.020729989046230912,2.9510419990401715,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.018340011592954397,1,0.9375,0.90625,0.83
5159,CrackIVF,16,82528,16,16000,100,10,42,99999,28767.63080584351,4.064328997628763,0.01763997715897858,4.046689020469785,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015639991033822298,1,0.9375,0.9,0.8125
5160,CrackIVF,16,82544,16,16000,100,10,42,99999,28771.70747483615,4.076668992638588,0.023379980120807886,4.05328901251778,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.020670006051659584,1,1.0,0.9375,0.83125
5161,CrackIVF,16,82560,16,16000,100,10,42,99999,28774.757496837992,3.0500220018438995,0.01694998354651034,3.033072018297389,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.014890014426782727,1,0.875,0.91875,0.84625
5162,CrackIVF,16,82576,16,16000,100,10,42,99999,28778.211536846356,3.4540400083642453,0.018140010070055723,3.4358999982941896,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.016129983123391867,1,0.875,0.90625,0.81
5163,CrackIVF,16,82592,16,16000,100,10,42,99999,28782.175825850572,3.9642890042159706,0.017570011550560594,3.94671899266541,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015769997844472528,1,1.0,0.96875,0.935625
5164,CrackIVF,16,82608,16,16000,100,10,42,99999,28785.611885861726,3.4360600111540407,0.01732000964693725,3.4187400015071034,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.01514001633040607,1,1.0,0.9125,0.833125
5165,CrackIVF,16,82624,16,16000,100,10,42,99999,28788.730636850232,3.1187509885057807,0.021199986804276705,3.097551001701504,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018749007722362876,1,0.9375,0.89375,0.82125
5166,CrackIVF,16,82640,16,16000,100,10,42,99999,28792.333936842624,3.6032999923918396,0.02012000186368823,3.5831799905281514,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01789000816643238,1,0.9375,0.85625,0.79125
5167,CrackIVF,16,82656,16,16000,100,10,42,99999,28795.527348818723,3.1934119760990143,0.020529987523332238,3.172881988575682,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.0184199889190495,1,0.9375,0.925,0.813125
5168,CrackIVF,16,82672,16,16000,100,10,42,99999,28799.475117819384,3.947769000660628,0.020840001525357366,3.9269289991352707,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018440012354403734,1,0.875,0.91875,0.8325
5169,CrackIVF,16,82688,16,16000,100,10,42,99999,28803.47339680884,3.998278989456594,0.020270003005862236,3.9780089864507318,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.018069986253976822,1,0.9375,0.9,0.809375
5170,CrackIVF,16,82704,16,16000,100,10,42,99999,28806.489177804906,3.015780996065587,0.020359992049634457,2.9954210040159523,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018159975297749043,1,1.0,0.8875,0.80625
5171,CrackIVF,16,82720,16,16000,100,10,42,99999,28810.227157810004,3.737980005098507,0.021679996279999614,3.716300008818507,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018991006072610617,1,0.9375,0.89375,0.766875
5172,CrackIVF,16,82736,16,16000,100,10,42,99999,28813.474828813924,3.247671003919095,0.020449981093406677,3.227221022825688,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.01807001535780728,1,0.9375,0.90625,0.78375
5173,CrackIVF,16,82752,16,16000,100,10,42,99999,28816.220420820173,2.7455920062493533,0.020720006432384253,2.724871999816969,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018309976439923048,1,1.0,0.975,0.893125
5174,CrackIVF,16,82768,16,16000,100,10,42,99999,28820.68424881436,4.463827994186431,0.020400009816512465,4.443427984369919,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.018289982108399272,1,1.0,0.91875,0.7775
5175,CrackIVF,16,82784,16,16000,100,10,42,99999,28824.702007812448,4.017758998088539,0.02052000490948558,3.997238993179053,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018090009689331055,1,0.9375,0.8625,0.76375
5176,CrackIVF,16,82800,16,16000,100,10,42,99999,28828.470177802956,3.768169990507886,0.021379993995651603,3.746789996512234,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.019049999536946416,1,0.875,0.93125,0.868125
5177,CrackIVF,16,82816,16,16000,100,10,42,99999,28831.85293880524,3.382761002285406,0.020370003767311573,3.3623909985180944,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.01794999116100371,1,0.9375,0.91875,0.799375
5178,CrackIVF,16,82832,16,16000,100,10,42,99999,28834.897499793442,3.0445609882008284,0.02003999543376267,3.0245209927670658,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.017960002878680825,1,0.9375,0.9125,0.8175
5179,CrackIVF,16,82848,16,16000,100,10,42,99999,28838.05201080395,3.1545110105071217,0.019830011297017336,3.1346809992101043,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.0175400055013597,1,0.9375,0.9,0.839375
5180,CrackIVF,16,82864,16,16000,100,10,42,99999,28841.475690802326,3.423679998377338,0.022790016373619437,3.4008899820037186,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.02033001510426402,1,0.9375,0.875,0.80875
5181,CrackIVF,16,82880,16,16000,100,10,42,99999,28845.113900810247,3.6382100079208612,0.0211200094781816,3.6170899984426796,0.0,0.00013102544471621513,0.0,0.0,0.0,0.0,0.018719991203397512,1,0.8125,0.9,0.831875
5182,CrackIVF,16,82896,16,16000,100,10,42,99999,28848.278581834165,3.1646810239180923,0.020880019292235374,3.143801004625857,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018660008208826184,1,1.0,0.925,0.855
5183,CrackIVF,16,82912,16,16000,100,10,42,99999,28852.79584984528,4.517268011113629,0.021260028006508946,4.49600798310712,0.0,0.0001309963408857584,0.0,0.0,0.0,0.0,0.018840015400201082,1,0.875,0.89375,0.835625
5184,CrackIVF,16,82928,16,16000,100,10,42,99999,28856.406999839237,3.6111499939579517,0.020359992049634457,3.590790001908317,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.018270016880705953,1,0.875,0.925,0.8175
5185,CrackIVF,16,82944,16,16000,100,10,42,99999,28859.172062861035,2.765063021797687,0.02082000719383359,2.7442430146038532,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.01832999987527728,1,0.9375,0.85625,0.773125
5186,CrackIVF,16,82960,16,16000,100,10,42,99999,28862.71127386135,3.539211000315845,0.021279993234202266,3.5179310070816427,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018809980247169733,1,1.0,0.925,0.85375
5187,CrackIVF,16,82976,16,16000,100,10,42,99999,28865.77726487303,3.065991011681035,0.02064000000245869,3.0453510116785765,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018560007447376847,1,0.875,0.875,0.78875
5188,CrackIVF,16,82992,16,16000,100,10,42,99999,28869.28112487658,3.503860003547743,0.020410021534189582,3.4834499820135534,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018279999494552612,1,0.9375,0.925,0.86875
5189,CrackIVF,16,83008,16,16000,100,10,42,99999,28873.420822870685,4.139697994105518,0.024749984731897712,4.11494800937362,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.02198002766817808,1,1.0,0.90625,0.8475
5190,CrackIVF,16,83024,16,16000,100,10,42,99999,28876.540054858197,3.119231987511739,0.022380001610144973,3.096851985901594,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01968999276868999,1,1.0,0.925,0.839375
5191,CrackIVF,16,83040,16,16000,100,10,42,99999,28879.16980686714,2.629752008942887,0.023080006940290332,2.606672002002597,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.02042000414803624,1,0.9375,0.8875,0.839375
5192,CrackIVF,16,83056,16,16000,100,10,42,99999,28882.465706847142,3.295899980003014,0.0204889802262187,3.2754109997767955,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018040009308606386,1,1.0,0.9,0.7925
5193,CrackIVF,16,83072,16,16000,100,10,42,99999,28885.648417839548,3.182710992405191,0.021140003809705377,3.1615709885954857,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.0188599806278944,1,0.9375,0.9375,0.816875
5194,CrackIVF,16,83088,16,16000,100,10,42,99999,28889.528587838868,3.88016999932006,0.020539999241009355,3.8596300000790507,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.018410006305202842,1,1.0,0.9125,0.833125
5195,CrackIVF,16,83104,16,16000,100,10,42,99999,28892.67108985223,3.1425020133610815,0.020260020392015576,3.122241992969066,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.017799990018829703,1,1.0,0.9375,0.816875
5196,CrackIVF,16,83120,16,16000,100,10,42,99999,28895.80520184245,3.1341119902208447,0.020890001906082034,3.1132219883147627,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018619990441948175,1,1.0,0.91875,0.813125
5197,CrackIVF,16,83136,16,16000,100,10,42,99999,28898.698233853793,2.8930320113431662,0.020320003386586905,2.8727120079565793,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.018060003640130162,1,0.9375,0.90625,0.781875
5198,CrackIVF,16,83152,16,16000,100,10,42,99999,28902.2476838727,3.5494500189088285,0.022330001229420304,3.527120017679408,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,0.019450002582743764,1,1.0,0.925,0.799375
5199,CrackIVF,16,83168,16,16000,100,10,42,99999,28905.43559586513,3.1879119924269617,0.021440006094053388,3.1664719863329083,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018869992345571518,1,0.9375,0.95,0.870625
5200,CrackIVF,16,83184,16,16000,100,10,42,99999,28909.664634877117,4.229039011988789,0.020580017007887363,4.2084589949809015,0.0,0.00013102544471621513,0.0,0.0,0.0,0.0,0.01845101360231638,1,0.9375,0.875,0.838125
5201,CrackIVF,16,83200,16,16000,100,10,42,99999,28913.26276489417,3.598130017053336,0.08525000885128975,3.512880008202046,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.020109990146011114,1,1.0,0.8875,0.8275
5202,CrackIVF,16,83216,16,16000,100,10,42,99999,28916.797994897934,3.5352300037629902,0.02082998980768025,3.51440001395531,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018410006305202842,1,1.0,0.91875,0.820625
5203,CrackIVF,16,83232,16,16000,100,10,42,99999,28919.660377898254,2.8623830003198236,0.02090999623760581,2.841473004082218,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01846998929977417,1,1.0,0.8875,0.79375
5204,CrackIVF,16,83248,16,16000,100,10,42,99999,28923.000818904256,3.3404410060029477,0.021320011001080275,3.3191209950018674,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01881999196484685,1,1.0,0.94375,0.858125
5205,CrackIVF,16,83264,16,16000,100,10,42,99999,28926.84527792153,3.8444590172730386,0.020930019672960043,3.8235289976000786,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018390011973679066,1,0.9375,0.91875,0.870625
5206,CrackIVF,16,83280,16,16000,100,10,42,99999,28930.602927925065,3.757650003535673,0.021580024622380733,3.7360699789132923,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.019249971956014633,1,0.875,0.85,0.77375
5207,CrackIVF,16,83296,16,16000,100,10,42,99999,28933.935118926456,3.3321910013910383,0.020180013962090015,3.3120109874289483,0.0,8.899951353669167e-05,0.0,0.0,0.0,0.0,0.018071004888042808,1,0.9375,0.875,0.8025
5208,CrackIVF,16,83312,16,16000,100,10,42,99999,28938.32118692808,4.386068001622334,0.01990000600926578,4.366167995613068,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.017789978301152587,1,1.0,0.8875,0.793125
5209,CrackIVF,16,83328,16,16000,100,10,42,99999,28941.302098915912,2.9809119878336787,0.020949984900653362,2.9599620029330254,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.018690014258027077,1,0.9375,0.9375,0.870625
5210,CrackIVF,16,83344,16,16000,100,10,42,99999,28945.55971689988,4.257617983967066,0.019989995053038,4.237627988914028,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.01781998435035348,1,0.9375,0.86875,0.8
5211,CrackIVF,16,83360,16,16000,100,10,42,99999,28949.529186909785,3.9694700099062175,0.020620005670934916,3.9488500042352825,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.01829001121222973,1,0.9375,0.875,0.810625
5212,CrackIVF,16,83376,16,16000,100,10,42,99999,28953.771734930342,4.242548020556569,0.01724000321701169,4.225308017339557,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015410012565553188,1,1.0,0.875,0.799375
5213,CrackIVF,16,83392,16,16000,100,10,42,99999,28956.57364692306,2.801911992719397,0.024989014491438866,2.776922978227958,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,0.02208902151323855,1,1.0,0.925,0.776875
5214,CrackIVF,16,83408,16,16000,100,10,42,99999,28960.992854903452,4.419207980390638,0.020379986381158233,4.39882799400948,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.017749989638105035,1,0.875,0.8875,0.814375
5215,CrackIVF,16,83424,16,16000,100,10,42,99999,28965.257712901803,4.264857998350635,0.020189996575936675,4.2446680017746985,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.017849990399554372,1,1.0,0.9,0.78625
5216,CrackIVF,16,83440,16,16000,100,10,42,99999,28969.32831191225,4.07059901044704,0.01811000402085483,4.052489006426185,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.015860015992075205,1,0.9375,0.91875,0.87375
5217,CrackIVF,16,83456,16,16000,100,10,42,99999,28973.219070903724,3.8907589914742857,0.023769971448928118,3.8669890200253576,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.02082000719383359,1,1.0,0.86875,0.81
5218,CrackIVF,16,83472,16,16000,100,10,42,99999,28977.152659907006,3.933589003281668,0.01758002326823771,3.91600898001343,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01563000841997564,1,1.0,0.9,0.806875
5219,CrackIVF,16,83488,16,16000,100,10,42,99999,28980.317970883334,3.1653109763283283,0.016969977878034115,3.148340998450294,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015129975508898497,1,1.0,0.95,0.85125
5220,CrackIVF,16,83504,16,16000,100,10,42,99999,28983.31023287028,2.992261986946687,0.020659994333982468,2.9716019926127046,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.018340011592954397,1,0.875,0.86875,0.804375
5221,CrackIVF,16,83520,16,16000,100,10,42,99999,28987.00355287292,3.693320002639666,0.017799990018829703,3.6755200126208365,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015769997844472528,1,1.0,0.9125,0.830625
5222,CrackIVF,16,83536,16,16000,100,10,42,99999,28990.513402881334,3.5098500084131956,0.017649988876655698,3.49220001953654,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01575998612679541,1,1.0,0.8875,0.760625
5223,CrackIVF,16,83552,16,16000,100,10,42,99999,28994.35867185821,3.8452689768746495,0.017139973351731896,3.8281290035229176,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015110010281205177,1,0.9375,0.93125,0.84625
5224,CrackIVF,16,83568,16,16000,100,10,42,99999,28997.734732867684,3.3760610094759613,0.020320003386586905,3.3557410060893744,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.01768997753970325,1,0.875,0.88125,0.776875
5225,CrackIVF,16,83584,16,16000,100,10,42,99999,29001.610102888662,3.8753700209781528,0.020410021534189582,3.854959999443963,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018269987776875496,1,1.0,0.8875,0.8375
5226,CrackIVF,16,83600,16,16000,100,10,42,99999,29004.83275388251,3.2226509938482195,0.01715999678708613,3.2054909970611334,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.015330006135627627,1,0.9375,0.91875,0.83875
5227,CrackIVF,16,83616,16,16000,100,10,42,99999,29008.300173882162,3.467419999651611,0.016698992112651467,3.4507210075389594,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.014949007891118526,1,0.875,0.88125,0.815625
5228,CrackIVF,16,83632,16,16000,100,10,42,99999,29011.469424905954,3.1692510237917304,0.01820901525206864,3.1510420085396618,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016089004930108786,1,0.8125,0.88125,0.815625
5229,CrackIVF,16,83648,16,16000,100,10,42,99999,29015.456754888874,3.9873299829196185,0.01697998959571123,3.9703499933239073,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.015071011148393154,1,1.0,0.95,0.836875
5230,CrackIVF,16,83664,16,16000,100,10,42,99999,29017.984367907047,2.5276130181737244,0.017480022506788373,2.510132995666936,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015559984603896737,1,1.0,0.9375,0.829375
5231,CrackIVF,16,83680,16,16000,100,10,42,99999,29021.499728929484,3.5153610224369913,0.017610000213608146,3.497751022223383,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015480007277801633,1,0.875,0.89375,0.794375
5232,CrackIVF,16,83696,16,16000,100,10,42,99999,29024.883999925805,3.3842709963209927,0.01876000897027552,3.365510987350717,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.01601999974809587,1,1.0,0.975,0.880625
5233,CrackIVF,16,83712,16,16000,100,10,42,99999,29028.438699926483,3.5547000006772578,0.020750012481585145,3.5339499881956726,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018340011592954397,1,1.0,0.925,0.851875
5234,CrackIVF,16,83728,16,16000,100,10,42,99999,29031.79051092593,3.35181099944748,0.016830017557367682,3.334980981890112,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.014699995517730713,1,0.875,0.9,0.83
5235,CrackIVF,16,83744,16,16000,100,10,42,99999,29035.47109090141,3.6805799754802138,0.016609992599114776,3.663969982881099,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01471000723540783,1,0.875,0.85625,0.79875
5236,CrackIVF,16,83760,16,16000,100,10,42,99999,29041.009865904925,5.538775003515184,0.018400023691356182,5.520374979823828,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016309990314766765,1,0.9375,0.90625,0.823125
5237,CrackIVF,16,83776,16,16000,100,10,42,99999,29044.926504895557,3.916638990631327,0.018010003259405494,3.8986289873719215,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.015989993698894978,1,0.6875,0.8625,0.775625
5238,CrackIVF,16,83792,16,16000,100,10,42,99999,29048.98556388798,4.05905899242498,0.01820997567847371,4.040849016746506,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016300007700920105,1,0.9375,0.9,0.80875
5239,CrackIVF,16,83808,16,16000,100,10,42,99999,29052.1119448822,3.1263809942174703,0.01724000321701169,3.1091409910004586,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.015330006135627627,1,1.0,0.9375,0.86625
5240,CrackIVF,16,83824,16,16000,100,10,42,99999,29054.59306787816,2.481122995959595,0.016950012650340796,2.464172983309254,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.015160010661929846,1,0.9375,0.89375,0.83
5241,CrackIVF,16,83840,16,16000,100,10,42,99999,29058.01766886725,3.4246009890921414,0.01833998248912394,3.4062610066030174,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.016149977454915643,1,1.0,0.925,0.85875
5242,CrackIVF,16,83856,16,16000,100,10,42,99999,29061.80340787978,3.785739012528211,0.017689017113298178,3.7680499954149127,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.015469006029888988,1,0.9375,0.8875,0.8025
5243,CrackIVF,16,83872,16,16000,100,10,42,99999,29065.057208877988,3.2538009982090443,0.020870007574558258,3.232930990634486,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.018270016880705953,1,1.0,0.91875,0.86
5244,CrackIVF,16,83888,16,16000,100,10,42,99999,29068.815489881672,3.7582810036838055,0.017440004739910364,3.740840998943895,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.0154599838424474,1,1.0,0.9625,0.859375
5245,CrackIVF,16,83904,16,16000,100,10,42,99999,29072.806088865036,3.9905989833641797,0.017270009266212583,3.973328974097967,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015030003851279616,1,0.9375,0.95,0.878125
5246,CrackIVF,16,83920,16,16000,100,10,42,99999,29076.80491785868,3.9988289936445653,0.01803998020477593,3.9807890134397894,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.016009988030418754,1,1.0,0.96875,0.854375
5247,CrackIVF,16,83936,16,16000,100,10,42,99999,29080.17564887996,3.3707310212776065,0.020189996575936675,3.35054102470167,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.017779995687305927,1,0.9375,0.8875,0.773125
5248,CrackIVF,16,83952,16,16000,100,10,42,99999,29083.388529892545,3.2128810125868767,0.019500002963468432,3.1933810096234083,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.017359998309984803,1,0.9375,0.90625,0.83375
5249,CrackIVF,16,83968,16,16000,100,10,42,99999,29086.426661873702,3.0381319811567664,0.02147999475710094,3.0166519863996655,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018569990061223507,1,1.0,0.925,0.819375
5250,CrackIVF,16,83984,16,16000,100,10,42,99999,29091.295868856832,4.869206983130425,0.03400997957214713,4.835197003558278,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,0.031229981686919928,1,0.9375,0.8625,0.806875
5251,CrackIVF,16,84000,16,16000,100,10,42,99999,29094.657848851057,3.3619799942243844,0.024759996449574828,3.3372199977748096,0.0,0.00015099067240953445,0.0,0.0,0.0,0.0,0.02204001066274941,1,0.9375,0.88125,0.845
5252,CrackIVF,16,84016,16,16000,100,10,42,99999,29098.565527849132,3.9076789980754256,0.01737999264150858,3.890299005433917,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015579978935420513,1,1.0,0.84375,0.774375
5253,CrackIVF,16,84032,16,16000,100,10,42,99999,29102.320857869927,3.755330020794645,0.021729996660724282,3.7336000241339207,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01908000558614731,1,0.9375,0.91875,0.844375
5254,CrackIVF,16,84048,16,16000,100,10,42,99999,29105.122140870662,2.801283000735566,0.01719000283628702,2.784092997899279,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015359983080998063,1,0.875,0.91875,0.838125
5255,CrackIVF,16,84064,16,16000,100,10,42,99999,29108.741640869994,3.6194999993313104,0.016840000171214342,3.602659999160096,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.01493000308983028,1,0.875,0.825,0.761875
5256,CrackIVF,16,84080,16,16000,100,10,42,99999,29112.346820853418,3.605179983424023,0.017719983588904142,3.5874599998351187,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015879981219768524,1,1.0,0.95,0.840625
5257,CrackIVF,16,84096,16,16000,100,10,42,99999,29116.368679853622,4.021859000204131,0.01754998811520636,4.004309012088925,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015160010661929846,1,0.9375,0.93125,0.858125
5258,CrackIVF,16,84112,16,16000,100,10,42,99999,29118.339974840637,1.9712949870154262,0.018040009308606386,1.9532549777068198,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01585000427439809,1,0.875,0.9375,0.8725
5259,CrackIVF,16,84128,16,16000,100,10,42,99999,29122.703722852748,4.363748012110591,0.017718994058668613,4.346029018051922,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.01572899054735899,1,0.875,0.8,0.74375
5260,CrackIVF,16,84144,16,16000,100,10,42,99999,29126.688641874352,3.9849190216045827,0.020630017388612032,3.9642890042159706,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.018349994206801057,1,0.875,0.89375,0.800625
