batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
4008,CrackIVF,16,64112,16,15848,100,10,42,99999,28126.05860386975,1.8317539943382144,0.022878986783325672,1.8088750075548887,0.0,0.0033800024539232254,0.0,0.0,0.0,0.0,0.017170037608593702,1,1.0,0.96875,0.921875
4009,CrackIVF,16,64128,16,15848,100,10,42,99999,28128.275406896137,2.2168030263856053,0.020480016246438026,2.1963230101391673,0.0,0.0032199895940721035,0.0,0.0,0.0,0.0,0.015139987226575613,1,0.875,0.79375,0.7975
4010,CrackIVF,16,64144,16,15848,100,10,42,99999,28130.35173987737,2.0763329812325537,0.023739994503557682,2.052592986728996,0.0,0.003730005118995905,0.0,0.0,0.0,0.0,0.017600017599761486,1,0.8125,0.86875,0.8
4011,CrackIVF,16,64160,16,15848,100,10,42,99999,28132.674822874833,2.3230829974636436,0.022829975932836533,2.300253021530807,0.0,0.0034800032153725624,0.0,0.0,0.0,0.0,0.0170299899764359,1,0.8125,0.875,0.8025
4012,CrackIVF,16,64176,16,15848,100,10,42,99999,28135.02359483391,2.348771959077567,0.023039989173412323,2.3257319699041545,0.0,0.003608991391956806,0.0,0.0,0.0,0.0,0.017129001207649708,1,0.9375,0.925,0.8425
4013,CrackIVF,16,64192,16,15848,100,10,42,99999,28136.99653779622,1.9729429623112082,0.02025999128818512,1.9526829710230231,0.0,0.0031800009310245514,0.0,0.0,0.0,0.0,0.015139987226575613,1,0.9375,0.90625,0.828125
4014,CrackIVF,16,64208,16,15848,100,10,42,99999,28138.859401806258,1.8628640100359917,0.019449973478913307,1.8434140365570784,0.0,0.002989021595567465,0.0,0.0,0.0,0.0,0.014499993994832039,1,1.0,0.96875,0.88625
4015,CrackIVF,16,64224,16,15848,100,10,42,99999,28140.626275795512,1.7668739892542362,0.022729975171387196,1.744144014082849,0.0,0.0034899567253887653,0.0,0.0,0.0,0.0,0.01694000093266368,1,1.0,0.975,0.8825
4016,CrackIVF,16,64240,16,15848,100,10,42,99999,28142.625089793,1.9988139974884689,0.022739986889064312,1.9760740105994046,0.0,0.0035500270314514637,0.0,0.0,0.0,0.0,0.016969977878034115,1,1.0,0.95625,0.849375
4017,CrackIVF,16,64256,16,15848,100,10,42,99999,28144.850762793794,2.225673000793904,0.023570028133690357,2.2021029726602137,0.0,0.0035400153137743473,0.0,0.0,0.0,0.0,0.017550017219036818,1,0.875,0.925,0.83875
4018,CrackIVF,16,64272,16,15848,100,10,42,99999,28147.0628757379,2.2121129441075027,0.01992995385080576,2.192182990256697,0.0,0.0029599759727716446,0.0,0.0,0.0,0.0,0.014919962268322706,1,1.0,0.93125,0.82
4019,CrackIVF,16,64288,16,15848,100,10,42,99999,28149.218918697443,2.1560429595410824,0.023029977455735207,2.133012982085347,0.0,0.0035199918784201145,0.0,0.0,0.0,0.0,0.017250014934688807,1,1.0,0.95625,0.843125
4020,CrackIVF,16,64304,16,15848,100,10,42,99999,28151.262972678524,2.0440539810806513,0.01976999919861555,2.0242839818820357,0.0,0.0030710361897945404,0.0,0.0,0.0,0.0,0.014849996659904718,1,1.0,0.91875,0.8225
4021,CrackIVF,16,64320,16,15848,100,10,42,99999,28153.854143689387,2.591171010863036,0.01949904253706336,2.5716719683259726,0.0,0.003008986823260784,0.0,0.0,0.0,0.0,0.014509016182273626,1,1.0,0.8625,0.79125
4022,CrackIVF,16,64336,16,15848,100,10,42,99999,28155.93036665814,2.0762229687534273,0.01987995347008109,2.056343015283346,0.0,0.002900022082030773,0.0,0.0,0.0,0.0,0.01492002047598362,1,0.9375,0.825,0.7775
4023,CrackIVF,16,64352,16,15848,100,10,42,99999,28158.247498678975,2.3171320208348334,0.023129978217184544,2.294002042617649,0.0,0.003469991497695446,0.0,0.0,0.0,0.0,0.017440004739910364,1,1.0,0.90625,0.804375
4024,CrackIVF,16,64368,16,15848,100,10,42,99999,28160.577061702497,2.3295630235224962,0.02055999357253313,2.309003029949963,0.0,0.0030999653972685337,0.0,0.0,0.0,0.0,0.015389989130198956,1,0.875,0.86875,0.8125
4025,CrackIVF,16,64384,16,15848,100,10,42,99999,28162.57677564863,1.999713946133852,0.01951999729499221,1.9801939488388598,0.0,0.0028599752113223076,0.0,0.0,0.0,0.0,0.014969962649047375,1,1.0,0.91875,0.82875
4026,CrackIVF,16,64400,16,15848,100,10,42,99999,28164.934397675097,2.357622026465833,0.0190989812836051,2.338523045182228,0.0,0.0028400099836289883,0.0,0.0,0.0,0.0,0.014368968550115824,1,0.9375,0.93125,0.811875
4027,CrackIVF,16,64416,16,15848,100,10,42,99999,28167.198880633805,2.2644829587079585,0.024430977646261454,2.240051981061697,0.0,0.003730994649231434,0.0,0.0,0.0,0.0,0.018160033505409956,1,0.9375,0.89375,0.841875
4028,CrackIVF,16,64432,16,15848,100,10,42,99999,28169.191034627147,1.9921539933420718,0.023729982785880566,1.9684240105561912,0.0,0.0035899574868381023,0.0,0.0,0.0,0.0,0.017700018361210823,1,0.875,0.9625,0.864375
4029,CrackIVF,16,64448,16,15848,100,10,42,99999,28171.627716626972,2.436681999824941,0.022779975552111864,2.4139020242728293,0.0,0.003430002834647894,0.0,0.0,0.0,0.0,0.017110025510191917,1,1.0,0.95,0.866875
4030,CrackIVF,16,64464,16,15848,100,10,42,99999,28173.778319673147,2.1506030461750925,0.0202400260604918,2.1303630201146007,0.0,0.0031800009310245514,0.0,0.0,0.0,0.0,0.015249999705702066,1,0.9375,0.95,0.878125
